#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Tue Oct 13 10:59:46 EDT 2020.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20190705,-89,42.7,7
20190705,-84,42.7,1
20190705,-88.9,42.7,1
20190705,-84.1,42.7,1
20190705,-108.8,42.7,1
20190705,-100.1,42.7,1
20190705,-89,42.8,4
20190705,-89.1,42.8,6
20190705,-102.5,43.3,1
20190705,-102.4,43.3,1
20190705,-102.2,43.4,1
20190705,-88.3,43.5,1
20190705,-101.9,43.8,1
20190705,-101.8,43.8,1
20190705,-103.5,43.9,2
20190705,-103.9,44.1,1
20190705,-103.8,44.1,2
20190705,-103.6,44.2,1
20190705,-103.5,44.2,1
20190705,-93.7,44.3,1
20190705,-93.8,44.4,2
20190705,-93.7,44.4,2
20190705,-93.9,44.5,4
20190705,-93.8,44.5,4
20190705,-93.9,44.6,5
20190705,-94.3,44.7,1
20190705,-103.3,44.9,1
20190705,-102.9,44.9,1
20190705,-102.7,44.9,1
20190705,-102.6,44.9,1
20190705,-118.5,45.6,1
20190705,-103.1,39.9,1
20190705,-102.8,39.9,1
20190705,-81,40.1,1
20190705,-95.3,40.1,1
20190705,-99.4,40.2,1
20190705,-86.4,40.2,2
20190705,-79.8,40.2,1
20190705,-104.6,40.2,1
20190705,-103.2,40.2,1
20190705,-101.9,40.2,2
20190705,-86.7,40.3,2
20190705,-79.6,40.3,1
20190705,-75.6,40.3,1
20190705,-112.1,40.3,1
20190705,-100,40.4,2
20190705,-99.9,40.4,1
20190705,-99.6,40.4,1
20190705,-99.5,40.4,1
20190705,-86.7,40.4,1
20190705,-81.1,40.4,1
20190705,-102.7,40.4,1
20190705,-100.1,40.4,3
20190705,-99.6,40.5,1
20190705,-82.5,40.5,2
20190705,-82.3,40.5,1
20190705,-79.8,40.5,1
20190705,-101.4,40.5,2
20190705,-100.1,40.5,5
20190705,-82,40.6,2
20190705,-102,40.6,1
20190705,-82.5,40.6,1
20190705,-105.1,40.6,1
20190705,-112.8,40.7,1
20190705,-112.7,40.7,1
20190705,-101.9,40.7,1
20190705,-101.2,40.7,1
20190705,-112.8,40.8,1
20190705,-112.6,40.8,2
20190705,-99.3,40.9,1
20190705,-81,41.1,1
20190705,-81.4,41.1,1
20190705,-99.7,41.7,1
20190705,-100.9,41.7,1
20190705,-99.5,41.8,1
20190705,-99.4,41.8,1
20190705,-88.6,41.8,1
20190705,-100.2,41.8,1
20190705,-88,41.9,1
20190705,-100,42.1,1
20190705,-99.9,42.1,1
20190705,-100.4,42.1,1
20190705,-101,42.2,2
20190705,-101.2,42.2,1
20190705,-100.9,42.2,1
20190705,-100.7,42.2,1
20190705,-101.3,42.3,2
20190705,-101.1,42.3,1
20190705,-88.3,42.4,1
20190705,-88.1,42.4,2
20190705,-84.3,42.4,1
20190705,-101.2,42.4,1
20190705,-88.3,42.5,1
20190705,-84.2,42.5,1
20190705,-88.4,42.6,1
20190705,-94.2,38.9,3
20190705,-104.8,38.9,1
20190705,-103.5,38.9,1
20190705,-99.7,39.1,5
20190705,-93.9,39.1,2
20190705,-90.8,39.1,1
20190705,-90.7,39.1,1
20190705,-76.8,39.1,1
20190705,-76.2,39.1,1
20190705,-104.7,39.1,1
20190705,-100.2,39.1,3
20190705,-91,39.2,4
20190705,-103,39.2,1
20190705,-90.9,39.2,8
20190705,-90.8,39.2,4
20190705,-104.9,39.2,1
20190705,-104.8,39.2,2
20190705,-104.4,39.2,1
20190705,-104.3,39.2,2
20190705,-91,39.3,3
20190705,-90,39.3,1
20190705,-103,39.3,1
20190705,-91.3,39.3,1
20190705,-91.2,39.3,3
20190705,-90.4,39.3,1
20190705,-90.1,39.3,1
20190705,-89.9,39.3,4
20190705,-89.8,39.3,4
20190705,-89.7,39.3,1
20190705,-83.9,39.3,1
20190705,-75.8,39.3,1
20190705,-103.8,39.3,1
20190705,-90,39.4,1
20190705,-89.9,39.4,1
20190705,-75.8,39.4,1
20190705,-103.5,39.4,1
20190705,-103.4,39.4,1
20190705,-75.8,39.5,1
20190705,-105.1,39.5,1
20190705,-103.4,39.5,1
20190705,-103.3,39.5,1
20190705,-103,39.6,1
20190705,-83.1,39.6,1
20190705,-103.1,39.6,2
20190705,-102.9,39.6,1
20190705,-102.6,39.6,1
20190705,-98.3,39.7,1
20190705,-77.2,39.7,2
20190705,-77.1,39.7,3
20190705,-74.7,39.7,1
20190705,-74.6,39.7,2
20190705,-105.1,39.7,2
20190705,-102.9,39.7,1
20190705,-105,39.8,1
20190705,-95.5,39.8,2
20190705,-95.4,39.8,1
20190705,-77.1,39.8,3
20190705,-103.1,39.8,1
20190705,-99.3,39.9,1
20190705,-95.6,39.9,1
20190705,-95.5,39.9,2
20190705,-74.6,39.9,1
20190705,-74.5,39.9,1
20190705,-103.6,39.9,1
20190705,-83.4,35.7,1
20190705,-83.3,35.7,3
20190705,-83.2,35.7,1
20190705,-81.7,35.7,1
20190705,-87.6,35.8,1
20190705,-87.5,35.9,1
20190705,-85.7,36.1,1
20190705,-96,36.2,1
20190705,-95,36.3,1
20190705,-96,36.4,3
20190705,-96,36.5,1
20190705,-95.8,36.5,1
20190705,-95.7,36.5,1
20190705,-95.8,36.6,2
20190705,-95.6,36.6,1
20190705,-96,36.7,1
20190705,-95.8,36.7,1
20190705,-96,36.8,2
20190705,-95,36.8,1
20190705,-96.1,36.8,1
20190705,-95.9,36.8,2
20190705,-95.9,36.9,1
20190705,-95.1,36.9,1
20190705,-97.6,37.1,1
20190705,-96.5,37.3,1
20190705,-86.2,37.6,1
20190705,-96.6,37.8,1
20190705,-90.7,38.1,1
20190705,-101,38.2,1
20190705,-100.8,38.2,1
20190705,-90.4,38.3,1
20190705,-100.7,38.4,2
20190705,-94.4,38.6,1
20190705,-86.2,38.6,1
20190705,-99.9,38.7,1
20190705,-99.8,38.7,1
20190705,-94.8,38.7,4
20190705,-94.7,38.7,4
20190705,-94.5,38.7,2
20190705,-94.4,38.7,1
20190705,-95,38.8,1
20190705,-99.9,38.8,1
20190705,-94.9,38.8,3
20190705,-94.8,38.8,2
20190705,-94.7,38.8,2
20190705,-94.6,38.8,2
20190705,-94.5,38.8,7
20190705,-94.4,38.8,8
20190705,-94.3,38.8,18
20190705,-94.2,38.8,4
20190705,-90.2,38.8,1
20190705,-89.7,38.8,1
20190705,-89.6,38.8,1
20190705,-78.4,38.8,6
20190705,-103.8,38.8,3
20190705,-103.7,38.8,2
20190705,-103.6,38.8,3
20190705,-103.5,38.8,1
20190705,-99.9,38.9,1
20190705,-99.8,38.9,3
20190705,-94.9,38.9,1
20190705,-94.5,38.9,1
20190705,-94.4,38.9,1
20190705,-94.3,38.9,4
20190705,-80.9,26,1
20190705,-81.7,28,1
20190705,-83.9,33,1
20190705,-94,39,2
20190705,-94.8,39,1
20190705,-75.6,39,1
20190705,-81,40,1
20190705,-80.1,40,2
20190705,-74.5,40,2
20190705,-103.7,40,1
20190705,-103.6,40,1
20190705,-103.5,40,1
20190705,-99.5,42,1
20190705,-103.8,44,1
20190705,-103.7,44,1
20190705,-102.5,44,1
20190705,-66,18.2,2
20190705,-66.9,18.2,1
20190705,-66.1,18.2,2
20190705,-155.7,19.5,1
20190705,-80.8,25.8,1
20190705,-80.7,26.4,1
20190705,-80.6,26.4,1
20190705,-80.7,26.6,1
20190705,-81.1,26.7,1
20190705,-80.7,26.8,3
20190705,-80.5,26.8,2
20190705,-80.4,26.9,1
20190705,-80.5,27.2,2
20190705,-80.5,27.4,1
20190705,-82.5,27.5,2
20190705,-80.7,27.8,1
20190705,-81.9,27.9,1
20190705,-81.7,28.2,1
20190705,-83.2,28.3,2
20190705,-82.7,28.3,2
20190705,-83,28.4,1
20190705,-81.9,28.8,1
20190705,-81.8,28.8,1
20190705,-81.4,28.8,1
20190705,-81.3,28.8,1
20190705,-81.3,28.9,1
20190705,-81.2,28.9,2
20190705,-81.4,29.1,1
20190705,-84.6,33.2,1
20190705,-84.7,33.3,1
20190705,-83.7,33.6,1
20190705,-83.7,34.2,1
20190705,-80.6,34.6,5
20190705,-80.6,34.7,2
20190705,-80.7,34.8,1
20190705,-80.3,34.9,1
20190705,-80.2,34.9,2
20190705,-80.6,35.1,1
20190705,-86.6,35.2,4
20190705,-86.5,35.2,3
20190705,-81.6,35.2,1
20190705,-103.1,35.2,1
20190705,-86.8,35.3,3
20190705,-86.5,35.3,1
20190705,-86.4,35.3,4
20190705,-90.5,35.6,1
20190705,-83.5,35.6,1
20190705,-83.4,35.6,1
20190706,-78.5,38.9,3
20190706,-78.3,38.9,1
20190706,-78.2,38.9,1
20190706,-77.1,38.9,2
20190706,-104.5,38.9,1
20190706,-100.2,38.9,1
20190706,-77.6,39.1,1
20190706,-77.5,39.1,2
20190706,-105.1,39.1,1
20190706,-100.8,39.1,2
20190706,-100.7,39.1,1
20190706,-100.3,39.1,1
20190706,-77.5,39.2,1
20190706,-76.4,39.2,1
20190706,-75.2,39.2,1
20190706,-74.6,39.2,1
20190706,-104.5,39.2,1
20190706,-75,39.3,2
20190706,-77.4,39.3,1
20190706,-99.9,39.4,2
20190706,-99.8,39.4,1
20190706,-77.2,39.4,1
20190706,-75.5,39.4,1
20190706,-74.6,39.4,3
20190706,-74.5,39.4,4
20190706,-75.1,39.5,1
20190706,-74.3,39.5,1
20190706,-78.1,39.6,1
20190706,-77.6,39.6,1
20190706,-75.2,39.6,1
20190706,-74.3,39.6,1
20190706,-76,39.7,3
20190706,-102,39.7,1
20190706,-75.9,39.7,3
20190706,-75.4,39.7,1
20190706,-75.3,39.7,4
20190706,-75.2,39.7,1
20190706,-74.5,39.7,1
20190706,-74.4,39.7,1
20190706,-74.3,39.7,6
20190706,-74.2,39.7,4
20190706,-105.3,39.7,1
20190706,-77.8,39.8,2
20190706,-77.7,39.8,4
20190706,-77.5,39.8,1
20190706,-77.4,39.8,1
20190706,-75.4,39.8,2
20190706,-74.3,39.8,1
20190706,-74.2,39.8,2
20190706,-104.8,39.8,1
20190706,-75.5,39.9,1
20190706,-105.1,39.9,4
20190706,-105,40.1,1
20190706,-75.6,40.1,1
20190706,-75.5,40.1,1
20190706,-105.1,40.1,1
20190706,-75.1,40.2,1
20190706,-74.4,40.2,3
20190706,-74.3,40.2,3
20190706,-74.2,40.2,1
20190706,-104.9,40.2,1
20190706,-75,40.3,4
20190706,-75.3,40.3,1
20190706,-75.2,40.3,7
20190706,-75.1,40.3,13
20190706,-74.1,40.3,1
20190706,-105.1,40.3,1
20190706,-75,40.4,1
20190706,-74,40.4,1
20190706,-75.5,40.4,1
20190706,-75.1,40.4,7
20190706,-105.1,40.4,1
20190706,-102.9,40.4,1
20190706,-101.7,40.4,1
20190706,-75.4,40.5,1
20190706,-73.3,40.5,1
20190706,-105.1,40.5,1
20190706,-102.1,40.5,1
20190706,-84.1,40.6,1
20190706,-82.3,40.6,1
20190706,-75.4,40.6,1
20190706,-75.2,40.6,2
20190706,-75.1,40.6,6
20190706,-103.1,40.6,1
20190706,-83.7,40.7,1
20190706,-81.9,40.7,2
20190706,-75.2,40.7,3
20190706,-75.1,40.7,1
20190706,-74.9,40.7,1
20190706,-74.8,40.7,4
20190706,-103.1,40.7,1
20190706,-81.9,40.8,1
20190706,-74.2,40.9,1
20190706,-87.5,41.1,1
20190706,-87.1,41.1,1
20190706,-81.2,41.1,2
20190706,-81.1,41.1,2
20190706,-87.5,41.2,1
20190706,-87.4,41.2,1
20190706,-83.3,41.3,1
20190706,-82.7,41.3,1
20190706,-88.7,41.4,1
20190706,-87.8,41.4,1
20190706,-83.4,41.4,2
20190706,-83.3,41.4,7
20190706,-83.5,41.5,1
20190706,-83.1,41.5,1
20190706,-104.3,41.6,1
20190706,-84,41.7,1
20190706,-88.5,41.7,1
20190706,-83.8,41.7,1
20190706,-104.6,41.7,1
20190706,-82.7,41.9,1
20190706,-82.5,42.1,1
20190706,-101.5,42.1,1
20190706,-88.5,42.2,1
20190706,-83.1,42.2,1
20190706,-71.9,42.3,2
20190706,-101.7,42.3,1
20190706,-101.6,42.3,1
20190706,-101.5,42.3,2
20190706,-101.6,42.4,1
20190706,-101.5,42.4,1
20190706,-101.4,42.4,1
20190706,-82.9,42.5,1
20190706,-89.1,42.8,1
20190706,-71.3,42.8,1
20190706,-70.7,42.8,1
20190706,-71,42.9,1
20190706,-71.1,42.9,2
20190706,-70.9,42.9,1
20190706,-70.8,42.9,1
20190706,-101.8,44.5,1
20190706,-102,44.6,2
20190706,-101.9,44.6,1
20190706,-102.2,44.7,1
20190706,-102.1,44.7,2
20190706,-109.5,45.3,1
20190706,-112.4,47.3,1
20190706,-76.6,39,1
20190706,-87,40,1
20190706,-87.1,40,4
20190706,-80.4,40,2
20190706,-80.3,40,2
20190706,-80.2,40,3
20190706,-80,41,1
20190706,-83,39.4,1
20190706,-85.6,39.4,2
20190706,-82,39.5,1
20190706,-82,39.6,1
20190706,-83.2,39.6,1
20190706,-83.1,39.6,1
20190706,-81.9,39.6,2
20190706,-81.8,39.6,1
20190706,-83.4,39.7,1
20190706,-83.3,39.7,1
20190706,-81.9,39.7,1
20190706,-81.8,39.7,2
20190706,-83.4,39.8,3
20190706,-81.9,39.8,1
20190706,-81.8,39.8,2
20190706,-83.7,39.9,1
20190706,-80.7,39.9,2
20190706,-80.4,39.9,1
20190706,-80.3,39.9,1
20190706,-80.2,39.9,1
20190706,-82,40.1,1
20190706,-87.3,40.1,1
20190706,-87.2,40.1,1
20190706,-87.1,40.1,1
20190706,-81.9,40.1,1
20190706,-82.3,40.2,1
20190706,-82.9,40.3,2
20190706,-81.9,40.3,1
20190706,-81.1,40.3,2
20190706,-82.1,40.4,4
20190706,-83.2,40.5,1
20190706,-82.5,40.7,1
20190706,-82.4,40.7,1
20190706,-80,40.8,2
20190706,-82.6,40.8,1
20190706,-80.1,40.8,2
20190706,-80.3,41.2,1
20190706,-80.2,41.2,4
20190706,-80.1,41.2,2
20190706,-80.5,41.3,1
20190706,-93,44.1,1
20190706,-93.3,44.1,4
20190706,-93.7,44.3,2
20190706,-81.7,29,1
20190706,-97.9,33,1
20190706,-83.9,33,1
20190706,-96.4,36,2
20190706,-96.3,36,1
20190706,-96.1,36,2
20190706,-87.5,36,1
20190706,-99.1,37,1
20190706,-97.1,37,4
20190706,-98.5,38,1
20190706,-97.7,38,2
20190706,-97.4,38,1
20190706,-77.8,39,1
20190706,-77.2,39,1
20190706,-76.5,39,3
20190706,-105.1,39,1
20190706,-104.8,39,1
20190706,-104.6,39,1
20190706,-100.2,39,3
20190706,-100.1,39,3
20190706,-85,40,4
20190706,-75.6,40,2
20190706,-75.5,40,1
20190706,-75.4,40,2
20190706,-105.2,40,2
20190706,-105.1,40,1
20190706,-87.3,41,1
20190706,-87.1,41,1
20190706,-74.8,41,1
20190706,-82.7,42,1
20190706,-82.6,42,1
20190706,-101.3,42,1
20190706,-80.8,25.4,1
20190706,-80.7,25.4,1
20190706,-80.8,25.5,3
20190706,-80.4,25.6,1
20190706,-81.2,25.7,1
20190706,-81.2,26.1,1
20190706,-80.8,26.1,1
20190706,-80.7,26.3,1
20190706,-80.1,26.3,1
20190706,-80.7,26.5,1
20190706,-80.6,26.5,1
20190706,-80.7,26.6,1
20190706,-80.8,26.8,2
20190706,-82.2,27.5,1
20190706,-82.1,27.5,1
20190706,-81.8,27.5,2
20190706,-81.7,27.5,1
20190706,-81.7,27.6,1
20190706,-82.1,28.2,1
20190706,-81.4,28.2,1
20190706,-83,28.5,1
20190706,-82.8,28.5,4
20190706,-82.9,28.6,1
20190706,-82.8,28.6,4
20190706,-82.5,28.6,1
20190706,-80.7,28.6,1
20190706,-81.4,28.7,2
20190706,-80.6,28.7,1
20190706,-81.6,28.9,1
20190706,-90.9,29.3,1
20190706,-91,29.4,3
20190706,-90.5,29.4,2
20190706,-91,29.5,1
20190706,-90.9,29.6,1
20190706,-90.8,29.6,1
20190706,-90.8,29.7,1
20190706,-97.6,32.5,1
20190706,-97.5,32.5,1
20190706,-97.3,32.6,1
20190706,-97.3,32.7,2
20190706,-97.3,32.8,1
20190706,-96.7,32.8,1
20190706,-97.5,32.9,1
20190706,-105.9,32.9,1
20190706,-83.9,33.1,1
20190706,-83.8,33.1,2
20190706,-96,33.2,1
20190706,-97.7,33.2,7
20190706,-97.7,33.3,1
20190706,-83.7,33.3,1
20190706,-97,33.4,1
20190706,-96.9,33.4,3
20190706,-83.7,33.4,1
20190706,-105.9,33.4,7
20190706,-97,33.5,2
20190706,-96.9,33.5,3
20190706,-96.8,33.5,1
20190706,-96.9,33.6,3
20190706,-83.3,33.6,1
20190706,-97.1,33.7,1
20190706,-96.7,33.7,1
20190706,-96.5,33.7,7
20190706,-83.8,33.7,2
20190706,-97.4,33.8,1
20190706,-96.5,33.8,2
20190706,-83.9,33.8,3
20190706,-83.8,34.2,3
20190706,-97.2,34.5,1
20190706,-97,34.6,1
20190706,-97.1,34.6,6
20190706,-97,34.7,1
20190706,-97.2,34.7,3
20190706,-97.1,34.7,3
20190706,-96.9,34.7,4
20190706,-80.6,34.7,1
20190706,-106.6,35.2,1
20190706,-96.6,35.4,1
20190706,-96.3,35.4,2
20190706,-96.2,35.4,1
20190706,-95.5,35.4,1
20190706,-106.5,35.4,1
20190706,-106.4,35.4,1
20190706,-80,35.5,3
20190706,-96.2,35.5,1
20190706,-87.2,35.5,1
